"X","period_start","max_WHT","scaled_time","frac_scaled_time","threshold","amount_over_threshold","reconstruct"
659,"2019-05-25",1.95,5.39852095316352,0.39852095316352,3.27617060864285,0,1.1832049537716
660,"2019-05-28",1.44,5.40673788003287,0.40673788003287,3.23785166961607,0,1.13952519910827
661,"2019-05-31",1.28,5.41495480690222,0.41495480690222,3.20240231241431,0,1.09933121689664
662,"2019-06-03",1.09,5.42317173377157,0.42317173377157,3.16991700628921,0,1.06273065810308
663,"2019-06-06",1.13,5.43138866064092,0.43138866064092,3.14048232157101,0,1.02982114404533
664,"2019-06-09",1.14,5.43960558751027,0.43960558751027,3.11417669896659,0,1.0006900081676
665,"2019-06-12",1.15,5.44782251437962,0.44782251437962,3.09107024052232,0,0.97541406598966
666,"2019-06-15",1.08,5.45603944124897,0.45603944124897,3.07122452280854,0,0.954059413776886
667,"2019-06-18",1.15,5.46425636811832,0.46425636811832,3.05469243282376,0,0.936681256404125
668,"2019-06-21",1.49,5.47247329498767,0.47247329498767,3.04151802705564,0,0.923323764811437
669,"2019-06-24",1.01,5.48069022185703,0.48069022185703,3.03173641407461,0,0.914019963374281
670,"2019-06-27",0.85,5.48890714872638,0.48890714872638,3.02537366097278,0,0.908791647435143
671,"2019-06-30",1.42,5.49712407559573,0.49712407559573,3.02244672389747,0,0.907649331167754
672,"2019-07-03",1.07,5.50534100246508,0.50534100246508,3.02296340286474,0,0.910592225869185
673,"2019-07-06",1.52,5.51355792933443,0.51355792933443,3.02692232097301,0,0.917608248699449
674,"2019-07-09",1.25,5.52177485620378,0.52177485620378,3.03431292807243,0,0.928674061812802
675,"2019-07-12",0.95,5.52999178307313,0.52999178307313,3.04511552888,0,0.943755141750008
676,"2019-07-15",0.85,5.53820870994248,0.53820870994248,3.05930133546572,0,0.962805878886473
677,"2019-07-18",1.18,5.54642563681183,0.54642563681183,3.0768325439697,0,0.9857697066575
678,"2019-07-21",1.28,5.55464256368118,0.55464256368118,3.097662435346,0,1.01257926020915
679,"2019-07-24",1.58,5.56285949055053,0.56285949055053,3.12173549986452,0,1.02821780078545
680,"2019-07-27",1.33,5.57107641741989,0.57107641741989,3.14898758503934,0,1.06263422009418
681,"2019-07-30",1.25,5.57929334428924,0.57929334428924,3.17934606658901,0,1.10066670509639
682,"2019-08-02",1.79,5.58751027115859,0.58751027115859,3.21273004197372,0,1.14220627920841
683,"2019-08-05",1.68,5.59572719802794,0.59572719802794,3.24905054599295,0,1.18713430066838
684,"2019-08-08",1.5,5.60394412489729,0.60394412489729,3.28821078786951,0,1.23532278851682
685,"2019-08-11",1.12,5.61216105176664,0.61216105176664,3.33010640918799,0,1.28663477380974
686,"2019-08-14",1.1,5.62037797863599,0.62037797863599,3.3746257620003,0,1.34092467516988
687,"2019-08-17",1.08,5.62859490550534,0.62859490550534,3.42165020635702,0,1.39803869772197
688,"2019-08-20",1.28,5.63681183237469,0.63681183237469,3.47105442647199,0,1.45781525440021
689,"2019-08-23",1.37,5.64502875924404,0.64502875924404,3.52270676467715,0,1.52008540856013
690,"2019-08-26",1.72,5.65324568611339,0.65324568611339,3.5764695722781,0,1.5846733367744
691,"2019-08-29",4.29,5.66146261298274,0.66146261298274,3.63219957637508,0.657800423624921,2.03677302830188
692,"2019-09-01",2.6,5.66967953985209,0.66967953985209,3.68974826167198,0,2.46209355641962
693,"2019-09-04",3.21,5.67789646672145,0.67789646672145,3.74896226625592,0,1.68580226222419
694,"2019-09-07",2.55,5.6861133935908,0.6861133935908,3.80968379029223,0,0.801469796147502
695,"2019-09-10",1.76,5.69433032046015,0.69433032046015,3.87175101654683,0,0.748095727975638
696,"2019-09-13",2.04,5.7025472473295,0.7025472473295,3.93499854161386,0,1.78827171296348
697,"2019-09-16",5.28,5.71076417419885,0.71076417419885,3.99925781670053,1.28074218329947,3.00099062118331
698,"2019-09-19",5.75,5.7189811010682,0.7189811010682,4.06435759679399,1.68564240320601,3.39664303255277
699,"2019-09-22",4.24,5.72719802793755,0.72719802793755,4.13012439701345,0.109875602986548,2.73044588138954
